"","x","y","var","Species"
"214",7.40869538680367,0.181637506994292,"human_footprint","M.religiosa GP"
"215",9.26086923350459,0.219170420435554,"human_footprint","M.religiosa GP"
"216",11.1130430802055,0.261638093928505,"human_footprint","M.religiosa GP"
"217",12.9652169269064,0.308577527711074,"human_footprint","M.religiosa GP"
"218",14.8173907736073,0.359128489752685,"human_footprint","M.religiosa GP"
"219",16.6695646203083,0.412074449937463,"human_footprint","M.religiosa GP"
"220",18.5217384670092,0.465975105844422,"human_footprint","M.religiosa GP"
"221",20.3739123137101,0.519374814193825,"human_footprint","M.religiosa GP"
"222",22.226086160411,0.571027251158597,"human_footprint","M.religiosa GP"
"223",24.0782600071119,0.62005305944872,"human_footprint","M.religiosa GP"
"224",25.9304338538128,0.665963504271601,"human_footprint","M.religiosa GP"
"225",27.7826077005138,0.708556351053451,"human_footprint","M.religiosa GP"
"226",29.6347815472147,0.747762691683096,"human_footprint","M.religiosa GP"
"227",31.4869553939156,0.783542296736051,"human_footprint","M.religiosa GP"
"228",33.3391292406165,0.815862771654522,"human_footprint","M.religiosa GP"
"229",35.1913030873174,0.844727745233467,"human_footprint","M.religiosa GP"
"230",37.0434769340184,0.870198559896301,"human_footprint","M.religiosa GP"
"231",38.8956507807193,0.89238618139909,"human_footprint","M.religiosa GP"
"232",40.7478246274202,0.911427827468092,"human_footprint","M.religiosa GP"
"233",42.5999984741211,0.927476518631582,"human_footprint","M.religiosa GP"
"234",44.452172320822,0.927476518631582,"human_footprint","M.religiosa GP"
"235",-0.0431801728580309,0.177513503746584,"shrubs","M.religiosa GP"
"236",0,0.177513503746584,"shrubs","M.religiosa GP"
"237",0.0431801728580309,0.129022560696894,"shrubs","M.religiosa GP"
"238",0.0863603457160618,0.0925817351843548,"shrubs","M.religiosa GP"
"239",0.129540518574093,0.0656952703995938,"shrubs","M.religiosa GP"
"240",0.172720691432124,0.0461114578773654,"shrubs","M.religiosa GP"
"241",0.215900864290155,0.0320085179307971,"shrubs","M.religiosa GP"
"242",0.259081037148185,0.0219763170987807,"shrubs","M.religiosa GP"
"243",0.302261210006216,0.0149356069684005,"shrubs","M.religiosa GP"
"244",0.345441382864247,0.010062044425012,"shrubs","M.religiosa GP"
"245",0.388621555722278,0.00673125181828583,"shrubs","M.religiosa GP"
"246",0.431801728580309,0.00447910534212823,"shrubs","M.religiosa GP"
"247",0.47498190143834,0.00296898236431055,"shrubs","M.religiosa GP"
"248",0.518162074296371,0.00196265288469331,"shrubs","M.religiosa GP"
"249",0.561342247154402,0.00129499333832943,"shrubs","M.religiosa GP"
"250",0.604522420012433,0.000853378265299629,"shrubs","M.religiosa GP"
"251",0.647702592870464,0.000561884148755818,"shrubs","M.religiosa GP"
"252",0.690882765728494,0.000369748397258197,"shrubs","M.religiosa GP"
"253",0.734062938586525,0.000243222028897056,"shrubs","M.religiosa GP"
"254",0.777243111444556,0.000159952693075187,"shrubs","M.religiosa GP"
"255",0.820423284302587,0.000105174241649044,"shrubs","M.religiosa GP"
"256",0.863603457160618,6.9148121923054e-05,"shrubs","M.religiosa GP"
"257",0.906783630018649,4.54590710839507e-05,"shrubs","M.religiosa GP"
"258",0.94996380287668,2.98841174147367e-05,"shrubs","M.religiosa GP"
"259",0.993143975734711,1.96447706953163e-05,"shrubs","M.religiosa GP"
"260",1.03632414859274,1.96447706953163e-05,"shrubs","M.religiosa GP"
"261",-0.0434780872386435,0.176663962319037,"trees","M.religiosa GP"
"262",0,0.176663962319037,"trees","M.religiosa GP"
"263",0.0434780872386435,0.169890381143111,"trees","M.religiosa GP"
"264",0.0869561744772869,0.163337776509543,"trees","M.religiosa GP"
"265",0.13043426171593,0.157002051983246,"trees","M.religiosa GP"
"266",0.173912348954574,0.150878867704628,"trees","M.religiosa GP"
"267",0.217390436193217,0.144963675397125,"trees","M.religiosa GP"
"268",0.260868523431861,0.139251753047524,"trees","M.religiosa GP"
"269",0.304346610670504,0.133738236257774,"trees","M.religiosa GP"
"270",0.347824697909148,0.12841815769555,"trees","M.religiosa GP"
"271",0.391302785147791,0.123286456269498,"trees","M.religiosa GP"
"272",0.434780872386435,0.118338030571992,"trees","M.religiosa GP"
"273",0.478258959625078,0.113567736238785,"trees","M.religiosa GP"
"274",0.521737046863722,0.108970435555388,"trees","M.religiosa GP"
"275",0.565215134102365,0.104540995531374,"trees","M.religiosa GP"
"276",0.608693221341009,0.100274312953429,"trees","M.religiosa GP"
"277",0.652171308579652,0.0961653518708503,"trees","M.religiosa GP"
"278",0.695649395818296,0.0922091230763081,"trees","M.religiosa GP"
"279",0.739127483056939,0.088400719876204,"trees","M.religiosa GP"
"280",0.782605570295583,0.0847353184950067,"trees","M.religiosa GP"
"281",0.826083657534226,0.0812082068233553,"trees","M.religiosa GP"
"282",0.86956174477287,0.0778147622600754,"trees","M.religiosa GP"
"283",0.913039832011513,0.0745504771247382,"trees","M.religiosa GP"
"284",0.956517919250157,0.0714109545948509,"trees","M.religiosa GP"
"285",0.9999960064888,0.0683919281129755,"trees","M.religiosa GP"
"286",1.04347409372744,0.0683919281129755,"trees","M.religiosa GP"
