"","long","lat","continent"
"1946",26.352821,42.688515,"EUROPE"
"1947",15.481416,52.592143,"EUROPE"
"1948",10.870412,44.742554,"EUROPE"
"1949",1.17453,46.7881,"EUROPE"
"1950",30.019629,51.789025,"EUROPE"
"1951",2.47704,47.78449,"EUROPE"
"1952",27.960365,53.901933,"EUROPE"
"1953",-7.077105,40.35357,"EUROPE"
"1954",17.586901,48.377425,"EUROPE"
"1955",27.256436,53.716967,"EUROPE"
"1956",23.107,52.572783,"EUROPE"
"1957",34.853567,48.478859,"EUROPE"
"1958",10.804587,44.063989,"EUROPE"
"1959",36.059486,52.951909,"EUROPE"
"1960",5.01185,47.81088,"EUROPE"
"1961",9.51628,45.463619,"EUROPE"
"1962",23.134587,48.389645,"EUROPE"
"1963",27.813131,53.64465,"EUROPE"
"1964",-5.515127,42.284966,"EUROPE"
"1965",15.198915,46.793527,"EUROPE"
"1966",21.265615,51.971151,"EUROPE"
"1967",8.656702,46.182833,"EUROPE"
"1968",29.871563,50.478265,"EUROPE"
"1969",-0.48,39.19,"EUROPE"
"1970",0.5142,43.58791,"EUROPE"
"1971",45.003648,41.643307,"ASIA"
"1972",78.058607,53.723999,"ASIA"
"1973",7.701287,44.498771,"EUROPE"
"1974",36.799137,50.121263,"EUROPE"
"1975",-8.330449,39.692262,"EUROPE"
"1976",19.28756,47.06232,"EUROPE"
"1977",28.722861,49.344824,"EUROPE"
"1978",14.57034,50.037652,"EUROPE"
"1979",20.260289,44.90597,"EUROPE"
"1980",0.931747,45.329584,"EUROPE"
"1981",20.435064,53.725668,"EUROPE"
"1982",-5.342706,40.157329,"EUROPE"
"1983",6.541953,46.061916,"EUROPE"
"1984",23.295357,40.282861,"EUROPE"
"1985",39.081614,55.566167,"EUROPE"
"1986",1.41231,45.9709,"EUROPE"
"1987",1.96657,45.80903,"EUROPE"
"1988",1.301,49.90303,"EUROPE"
"1989",17.919467,51.8527,"EUROPE"
"1990",0.64576,45.36424,"EUROPE"
"1991",41.958012,50.189381,"EUROPE"
"1992",41.621704,55.294023,"EUROPE"
"1993",85.36937,25.012539,"ASIA"
"1994",8.988681,39.739791,"EUROPE"
"1995",5.71583,45.2194,"EUROPE"
"1996",19.834682,48.219565,"EUROPE"
"1997",1.65022,49.06991,"EUROPE"
"1998",-8.036794,37.907072,"EUROPE"
"1999",16.438003,49.357986,"EUROPE"
"2000",16.814553,49.281788,"EUROPE"
"2001",18.543083,50.017897,"EUROPE"
"2002",18.483925,53.047122,"EUROPE"
"2003",-0.42149,49.06306,"EUROPE"
"2004",-1.08148,43.74629,"EUROPE"
"2005",32.736268,51.569945,"EUROPE"
"2006",4.942426,47.15121,"EUROPE"
"2007",4.466091,47.006042,"EUROPE"
"2008",10.234783,45.058022,"EUROPE"
"2009",5.990975,49.499556,"EUROPE"
"2010",21.911194,49.36849,"EUROPE"
"2011",2.49391,49.28823,"EUROPE"
"2012",15.775,46.708333,"EUROPE"
"2013",-1.930104,42.357401,"EUROPE"
"2014",43.356892,42.284721,"ASIA"
"2015",23.729194,49.93285,"EUROPE"
"2016",13.825905,45.169312,"EUROPE"
"2017",-1.717503,48.415419,"EUROPE"
"2018",14.493458,50.346972,"EUROPE"
"2019",10.762053,45.422162,"EUROPE"
"2020",35.170379,48.310429,"EUROPE"
"2021",39.342121,48.523235,"EUROPE"
"2022",40.981216,50.556519,"EUROPE"
"2023",1.74991,44.09521,"EUROPE"
"2024",6.4253,43.40744,"EUROPE"
"2025",24.839047,52.110286,"EUROPE"
"2026",11.364137,43.076329,"EUROPE"
"2027",27.923106,47.757622,"EUROPE"
"2028",42.772745,43.959645,"EUROPE"
"2029",-8.48717,41.182892,"EUROPE"
"2030",116.331122,39.76403,"ASIA"
"2031",20.752611,40.053349,"EUROPE"
"2032",4.000267,48.393707,"EUROPE"
"2033",15.150546,52.393956,"EUROPE"
"2034",20.19772,43.891,"EUROPE"
"2035",-4.716584,41.646502,"EUROPE"
"2036",17.910281,50.730959,"EUROPE"
"2037",42.791624,46.174274,"EUROPE"
"2038",24.486711,47.130972,"EUROPE"
"2039",1.552284,46.229603,"EUROPE"
"2040",11.691994,45.80825,"EUROPE"
"2041",-0.58595,43.09482,"EUROPE"
"2042",-4.291039,43.231085,"EUROPE"
"2043",23.972814,54.317421,"EUROPE"
"2044",0.052119,47.181165,"EUROPE"
"2045",-6.78247,37.874437,"EUROPE"
"2046",27.000483,48.587462,"EUROPE"
"2047",26.435487,46.426964,"EUROPE"
"2048",17.622779,46.222653,"EUROPE"
"2049",15.079265,47.066799,"EUROPE"
"2050",-3.090868,42.761703,"EUROPE"
"2051",-0.407778,47.407778,"EUROPE"
"2052",15.216335,45.74369,"EUROPE"
"2053",106.612991,11.106311,"ASIA"
"2054",11.704288,45.22444,"EUROPE"
"2055",42.997784,42.351794,"ASIA"
"2056",15.24039,47.400731,"EUROPE"
"2057",32.106046,49.418179,"EUROPE"
"2058",26.684915,47.708862,"EUROPE"
"2059",38.896048,56.237318,"EUROPE"
"2060",43.578631,40.120008,"ASIA"
"2061",20.066703,48.234867,"EUROPE"
"2062",20.505878,44.764665,"EUROPE"
"2063",12.057128,47.505283,"EUROPE"
"2064",3.16626,43.61274,"EUROPE"
"2065",-3.208125,40.680562,"EUROPE"
"2066",1.1527,44.0264,"EUROPE"
"2067",-4.631081,40.297825,"EUROPE"
"2068",35.771244,33.180443,"ASIA"
"2069",36.694119,49.801477,"EUROPE"
"2070",18.300816,50.241633,"EUROPE"
"2071",26.448117,45.069126,"EUROPE"
"2072",25.053086,35.192354,"EUROPE"
"2073",19.76077,51.31771,"EUROPE"
"2074",-3.356279,42.777633,"EUROPE"
"2075",29.843025,50.792258,"EUROPE"
"2076",14.7127,50.9694,"EUROPE"
"2077",-8.257731,41.314927,"EUROPE"
"2078",-1.144909,43.805982,"EUROPE"
"2079",14.424167,46.006667,"EUROPE"
"2080",1.450803,41.996333,"EUROPE"
"2081",3.40634,45.19971,"EUROPE"
"2082",10.801624,43.912689,"EUROPE"
"2083",18.951157,42.789666,"EUROPE"
"2084",12.592382,42.56963,"EUROPE"
"2085",-5.233,40.274036,"EUROPE"
"2086",38.081466,47.673052,"EUROPE"
"2087",-5.006708,36.529368,"EUROPE"
"2088",42.741441,43.951007,"EUROPE"
"2089",2.247192,41.914011,"EUROPE"
"2090",33.943321,50.013885,"EUROPE"
"2091",5.055683,45.596958,"EUROPE"
"2092",-7.934486,38.283877,"EUROPE"
"2093",-2.463362,42.467815,"EUROPE"
"2094",16.549958,43.75239,"EUROPE"
"2095",96.079125,22.012042,"ASIA"
"2096",8.842949,39.145353,"EUROPE"
"2097",-1.135561,42.66037,"EUROPE"
"2098",4.703555,46.185663,"EUROPE"
"2099",30.227987,50.447238,"EUROPE"
"2100",108.751519,18.999887,"ASIA"
"2101",40.031192,39.54203,"ASIA"
"2102",46.232197,45.710413,"EUROPE"
"2103",-3.646388,42.031176,"EUROPE"
"2104",2.62107,44.51247,"EUROPE"
"2105",120.126625,36.557563,"ASIA"
"2106",14.806889,46.814888,"EUROPE"
"2107",17.556925,53.694389,"EUROPE"
"2108",4.26101,45.440231,"EUROPE"
"2109",43.010035,55.986943,"EUROPE"
"2110",21.690807,38.829442,"EUROPE"
"2111",2.92545,49.38456,"EUROPE"
"2112",-6.886769,43.268609,"EUROPE"
"2113",1.44951,43.610376,"EUROPE"
"2114",35.264542,32.194644,"ASIA"
"2115",-0.312945,44.107753,"EUROPE"
"2116",48.765171,51.992215,"EUROPE"
"2117",1.88799,43.07488,"EUROPE"
"2118",22.932766,54.100922,"EUROPE"
"2119",3.744163,44.815927,"EUROPE"
"2120",-6.261679,43.421128,"EUROPE"
"2121",82.266028,51.364888,"ASIA"
"2122",35.30527,53.226864,"EUROPE"
"2123",-2.11943,48.07019,"EUROPE"
"2124",47.894582,52.106719,"EUROPE"
"2125",13.624695,41.867183,"EUROPE"
"2126",-0.309686,43.876114,"EUROPE"
"2127",23.711974,46.606955,"EUROPE"
"2128",39.15573,55.172062,"EUROPE"
"2129",6.70859,45.58441,"EUROPE"
"2130",10.969725,46.069427,"EUROPE"
"2131",1.85827,48.75408,"EUROPE"
"2132",17.928393,52.712186,"EUROPE"
"2133",18.310155,49.769943,"EUROPE"
"2134",-6.938201,37.280619,"EUROPE"
"2135",45.956985,51.412555,"EUROPE"
"2136",25.415211,45.039042,"EUROPE"
"2137",7.89,52.16,"EUROPE"
"2138",3.99092,48.23336,"EUROPE"
"2139",15.473444,48.848053,"EUROPE"
"2140",5.95,51.5,"EUROPE"
"2141",13.58491,42.064429,"EUROPE"
"2142",5.9,51.6,"EUROPE"
"2143",9.042403,48.534229,"EUROPE"
"2144",23.379576,42.417748,"EUROPE"
"2145",11.074597,52.865398,"EUROPE"
"2146",9.129289,50.418388,"EUROPE"
"2147",13.504448,37.320993,"EUROPE"
"2148",-6.53381,37.811417,"EUROPE"
"2149",-5.714036,41.752552,"EUROPE"
"2150",11.253,51.234001,"EUROPE"
"2151",3.69813,45.01205,"EUROPE"
"2152",8.82055,42.2852,"EUROPE"
"2153",14.473985,48.177246,"EUROPE"
"2154",7.16402,49.660473,"EUROPE"
"2155",15.173967,46.352663,"EUROPE"
"2156",5.2,52.15,"EUROPE"
"2157",4.06642,49.09225,"EUROPE"
"2158",-4.904608,43.17017,"EUROPE"
"2159",6.669868,50.583641,"EUROPE"
"2160",10.215645,52.876979,"EUROPE"
"2161",-2.27793,47.96262,"EUROPE"
"2162",4.83085,49.08206,"EUROPE"
"2163",-0.061458,42.249338,"EUROPE"
"2164",5.4429,44.17592,"EUROPE"
"2165",5.525337,44.698655,"EUROPE"
"2166",-5.171703,42.720108,"EUROPE"
"2167",1.418731,43.235727,"EUROPE"
"2168",-6.754398,40.15011,"EUROPE"
"2169",-7.889109,40.29957,"EUROPE"
"2170",12.455924,43.155227,"EUROPE"
"2171",1.379212,46.768551,"EUROPE"
"2172",13.829903,41.7761,"EUROPE"
"2173",20.964949,48.918162,"EUROPE"
"2174",8.005703,44.494385,"EUROPE"
"2175",5.007906,46.372772,"EUROPE"
"2176",2.82724,42.78132,"EUROPE"
"2177",-2.038082,42.917136,"EUROPE"
"2178",2.26823,46.48355,"EUROPE"
"2179",7.32547,47.749,"EUROPE"
"2180",9.21939,41.79573,"EUROPE"
"2181",-3.713623,42.800476,"EUROPE"
"2182",19.507736,41.223096,"EUROPE"
"2183",-2.02759,41.465787,"EUROPE"
"2184",6.734816,48.970194,"EUROPE"
"2185",3.29212,44.15865,"EUROPE"
"2186",-4.663121,41.490885,"EUROPE"
"2187",-8.290273,37.258891,"EUROPE"
"2188",1.855325,48.104929,"EUROPE"
"2189",-3.248904,47.826447,"EUROPE"
"2190",-3.979677,42.693713,"EUROPE"
"2191",13.873779,42.274341,"EUROPE"
"2192",27.488239,42.559091,"EUROPE"
"2193",1.03488,47.24094,"EUROPE"
"2194",2.565465,44.762806,"EUROPE"
"2195",-6.365204,38.886548,"EUROPE"
"2196",4.8,52.35,"EUROPE"
"2197",5.98115,46.19953,"EUROPE"
"2198",4.070735,47.257378,"EUROPE"
"2199",45.204152,39.731613,"ASIA"
"2200",10.219423,50.049187,"EUROPE"
"2201",21.221244,45.724345,"EUROPE"
"2202",-1.929762,41.911942,"EUROPE"
"2203",9.747549,52.518306,"EUROPE"
"2204",25.897938,46.133808,"EUROPE"
"2205",23.807438,42.352935,"EUROPE"
"2206",5.91827,44.36786,"EUROPE"
"2207",11.490543,51.555039,"EUROPE"
"2208",8.438608,50.484183,"EUROPE"
"2209",2.1864,43.86816,"EUROPE"
"2210",1.31273,45.436225,"EUROPE"
"2211",10.717989,45.79482,"EUROPE"
"2212",13.502735,43.209949,"EUROPE"
"2213",-2.016444,48.341864,"EUROPE"
"2214",-2.714285,42.279381,"EUROPE"
"2215",13.013808,46.231095,"EUROPE"
"2216",23.50688,42.394279,"EUROPE"
"2217",-3.980847,36.834697,"EUROPE"
"2218",24.770709,45.933934,"EUROPE"
"2219",-5.855842,42.470141,"EUROPE"
"2220",-1.702129,42.024224,"EUROPE"
"2221",6.274006,50.517566,"EUROPE"
"2222",-4.093888,38.698808,"EUROPE"
"2223",0.965763,42.242668,"EUROPE"
"2224",3.338782,46.561394,"EUROPE"
"2225",-2.103106,40.163726,"EUROPE"
"2226",-6.893445,41.838436,"EUROPE"
"2227",19.755296,41.765605,"EUROPE"
"2228",6.23413,44.128023,"EUROPE"
"2229",11.66578,52.990852,"EUROPE"
"2230",-4.293036,42.915439,"EUROPE"
"2231",-3.140473,40.172466,"EUROPE"
"2232",5.458214,49.505672,"EUROPE"
"2233",11.268444,44.098049,"EUROPE"
"2234",16.121164,45.903545,"EUROPE"
"2235",7.080144,48.944771,"EUROPE"
"2236",16.364318,43.994803,"EUROPE"
"2237",-3.341802,39.45225,"EUROPE"
"2238",-4.90524,40.552387,"EUROPE"
"2239",-5.363851,42.855749,"EUROPE"
"2240",-4.822558,41.637573,"EUROPE"
"2241",4.205885,46.777383,"EUROPE"
"2242",21.68074,47.23481,"EUROPE"
"2243",18.22092,47.24481,"EUROPE"
"2244",19.97882,47.86546,"EUROPE"
"2245",14.0132,51.2469,"EUROPE"
"2246",12.54,49.51,"EUROPE"
"2247",15.002819,51.307691,"EUROPE"
"2248",8.80457,46.16471,"EUROPE"
"2249",8.136599,47.446426,"EUROPE"
"2250",7.14069,47.37795,"EUROPE"
"2251",8.7273,53.0322,"EUROPE"
"2252",13.125358,51.210201,"EUROPE"
"2253",10.939035,52.604492,"EUROPE"
"2254",10.030941,52.438206,"EUROPE"
"2255",12.19151,52.742188,"EUROPE"
"2256",18.097853,50.782196,"EUROPE"
"2257",10.810633,52.242939,"EUROPE"
"2258",13.109218,53.127453,"EUROPE"
"2259",7.718799,52.230961,"EUROPE"
"2260",8.002982,50.916695,"EUROPE"
"2261",8.844724,48.387951,"EUROPE"
"2262",7.463086,51.466662,"EUROPE"
"2263",7.361328,50.845512,"EUROPE"
"2264",11.182636,51.715767,"EUROPE"
"2265",10.154422,49.62368,"EUROPE"
"2266",12.303271,52.81552,"EUROPE"
"2267",10.510796,51.278355,"EUROPE"
"2268",13.237569,52.751266,"EUROPE"
"2269",10.70206,49.555046,"EUROPE"
"2270",12.713958,50.924431,"EUROPE"
"2271",10.076971,50.265919,"EUROPE"
"2272",9.3575,51.220833,"EUROPE"
"2273",10.713273,53.61404,"EUROPE"
"2274",10.023617,52.092854,"EUROPE"
"2275",11.398029,52.524181,"EUROPE"
"2276",8.911475,50.262115,"EUROPE"
"2277",11.2331,46.4167,"EUROPE"
"2278",12.11203,47.849531,"EUROPE"
"2279",35.571629,49.448493,"EUROPE"
"2280",37.306653,48.849521,"EUROPE"
"2281",14.880675,41.625257,"EUROPE"
"2282",34.195248,50.757004,"EUROPE"
"2283",-8.806803,38.530468,"EUROPE"
"2284",-4.352776,37.461299,"EUROPE"
"2285",12.872633,43.333446,"EUROPE"
"2286",102.077508,24.973763,"ASIA"
"2287",-7.322164,39.699813,"EUROPE"
"2288",15.220333,41.203179,"EUROPE"
"2289",0.455245,46.091146,"EUROPE"
"2290",35.760748,52.10847,"EUROPE"
"2291",-8.67031,40.344863,"EUROPE"
"2292",-4.570206,38.170192,"EUROPE"
"2293",2.157647,42.269501,"EUROPE"
"2294",16.461633,49.758007,"EUROPE"
"2295",77.797211,12.863626,"ASIA"
"2296",44.292264,46.296982,"EUROPE"
"2297",5.3783,46.1424,"EUROPE"
"2298",9.992483,44.846153,"EUROPE"
"2299",3.666011,47.02936,"EUROPE"
"2300",117.127909,40.602433,"ASIA"
"2301",73.01945,26.29965,"ASIA"
"2302",17.540303,45.617555,"EUROPE"
"2303",-5.958742,37.1755,"EUROPE"
"2304",11.039847,45.528897,"EUROPE"
"2305",2.06768,48.71803,"EUROPE"
"2306",14.37061,46.779782,"EUROPE"
"2307",-2.766722,40.37805,"EUROPE"
"2308",3.129842,48.237074,"EUROPE"
"2309",101.996898,16.725706,"ASIA"
"2310",23.649255,54.460234,"EUROPE"
"2311",37.747728,55.787616,"EUROPE"
"2312",21.476416,47.390336,"EUROPE"
"2313",72.587417,49.70715,"ASIA"
"2314",21.154606,40.904911,"EUROPE"
"2315",26.752532,47.246143,"EUROPE"
"2316",52.29573,55.470391,"EUROPE"
"2317",7.986375,44.747493,"EUROPE"
"2318",77.260256,8.480817,"ASIA"
"2319",43.20802,42.542208,"ASIA"
"2320",6.23093,44.67448,"EUROPE"
"2321",9.31637,45.460659,"EUROPE"
"2322",58.990647,48.26765,"ASIA"
"2323",-0.03827,48.24111,"EUROPE"
"2324",20.458108,46.223861,"EUROPE"
"2325",20.667108,46.557973,"EUROPE"
"2326",13.338078,46.087013,"EUROPE"
"2327",8.289678,47.959296,"EUROPE"
"2328",30.710217,49.617737,"EUROPE"
"2329",-8.028951,40.164269,"EUROPE"
"2330",19.312392,42.48533,"EUROPE"
"2331",4.6715,45.81477,"EUROPE"
"2332",13.001319,42.025455,"EUROPE"
"2333",11.782011,45.648628,"EUROPE"
"2334",11.64813,44.915931,"EUROPE"
"2335",25.981187,52.155958,"EUROPE"
"2336",21.84452,45.169705,"EUROPE"
"2337",-6.853992,42.270302,"EUROPE"
"2338",6.87582,48.79442,"EUROPE"
"2339",9.74028,44.509273,"EUROPE"
"2340",11.614551,43.588894,"EUROPE"
"2341",-6.677438,43.330746,"EUROPE"
"2342",-7.375604,40.200325,"EUROPE"
"2343",-2.778908,37.471952,"EUROPE"
"2344",-7.428326,42.946619,"EUROPE"
"2345",-3.4434,41.1433,"EUROPE"
"2346",0.347566,42.192988,"EUROPE"
"2347",21.341534,41.015912,"EUROPE"
"2348",11.758887,43.989654,"EUROPE"
"2349",6.220239,43.85079,"EUROPE"
"2350",-1.462914,40.397073,"EUROPE"
"2351",-0.379242,46.878311,"EUROPE"
"2352",17.91831,46.97612,"EUROPE"
"2353",21.669333,38.562325,"EUROPE"
"2354",2.65072,44.39126,"EUROPE"
"2355",-0.317837,42.659263,"EUROPE"
"2356",0.39996,44.86028,"EUROPE"
"2357",-7.940214,37.650821,"EUROPE"
"2358",79.048506,30.346191,"ASIA"
"2359",78.243244,17.483947,"ASIA"
"2360",-0.592887,39.409368,"EUROPE"
"2361",-7.980452,41.595366,"EUROPE"
"2362",21.61963,47.52914,"EUROPE"
"2363",-5.881059,43.020045,"EUROPE"
"2364",-6.188875,41.93672,"EUROPE"
"2365",0.45977,47.18289,"EUROPE"
"2366",11.561729,45.532405,"EUROPE"
"2367",15.300027,45.209875,"EUROPE"
"2368",-0.09669,45.925307,"EUROPE"
"2369",-7.496466,39.819712,"EUROPE"
"2370",103.860339,13.444992,"ASIA"
"2371",19.944772,50.037045,"EUROPE"
"2372",12.112681,43.500167,"EUROPE"
"2373",6.29829,47.73064,"EUROPE"
"2374",100.236497,26.926505,"ASIA"
"2375",29.045554,45.089527,"EUROPE"
"2376",8.020591,45.381246,"EUROPE"
"2377",-3.414461,42.735504,"EUROPE"
"2378",-5.231462,40.143622,"EUROPE"
"2379",-5.900475,39.930534,"EUROPE"
"2380",22.282345,44.606007,"EUROPE"
"2381",-0.95694,47.19715,"EUROPE"
"2382",-0.85367,43.58602,"EUROPE"
"2383",13.491667,46.825,"EUROPE"
"2384",13.914428,37.467828,"EUROPE"
"2385",77.922953,19.833153,"ASIA"
"2386",-1.268372,43.124839,"EUROPE"
"2387",0.05137,42.562975,"EUROPE"
"2388",8.08843,44.598846,"EUROPE"
"2389",18.56652,42.674274,"EUROPE"
"2390",18.343227,52.572708,"EUROPE"
"2391",12.993475,46.257299,"EUROPE"
"2392",10.688971,43.947404,"EUROPE"
"2393",9.544558,44.866314,"EUROPE"
"2394",45.475372,41.917572,"ASIA"
"2395",4.783665,48.269717,"EUROPE"
"2396",18.330267,45.897367,"EUROPE"
"2397",18.64796,47.59617,"EUROPE"
"2398",-0.65249,43.47401,"EUROPE"
"2399",-7.723826,38.291394,"EUROPE"
"2400",11.146858,45.051163,"EUROPE"
"2401",101.002227,15.778103,"ASIA"
"2402",-8.581148,39.950162,"EUROPE"
"2403",89.860108,27.583914,"ASIA"
"2404",-4.787376,39.659273,"EUROPE"
"2405",11.566335,46.640027,"EUROPE"
"2406",18.727448,50.542898,"EUROPE"
"2407",-0.939978,48.296902,"EUROPE"
"2408",112.631419,41.10831,"ASIA"
"2409",10.866846,43.036205,"EUROPE"
"2410",9.347374,45.772717,"EUROPE"
"2411",-8.996212,39.209356,"EUROPE"
"2412",-4.067158,41.7983,"EUROPE"
"2413",14.035862,41.476121,"EUROPE"
"2414",78.032697,12.619435,"ASIA"
"2415",4.31824,46.10316,"EUROPE"
"2416",13.164559,42.595221,"EUROPE"
"2417",3.92626,49.12728,"EUROPE"
"2418",0.337117,42.581817,"EUROPE"
"2419",-7.167532,39.154487,"EUROPE"
"2420",-5.66681,42.009735,"EUROPE"
"2421",44.64685,41.002044,"ASIA"
"2422",11.314774,52.902117,"EUROPE"
"2423",4.095761,47.078761,"EUROPE"
"2424",-0.92,39.18,"EUROPE"
"2425",-2.66747,37.378175,"EUROPE"
"2426",12.166258,44.266266,"EUROPE"
"2427",24.786541,35.045292,"EUROPE"
"2428",46.111083,41.517253,"EUROPE"
"2429",2.776213,39.646804,"EUROPE"
"2430",8.524363,40.264853,"EUROPE"
"2431",-0.406497,46.714672,"EUROPE"
"2432",12.726263,42.34753,"EUROPE"
"2433",17.167838,40.8756,"EUROPE"
"2434",8.503817,48.46879,"EUROPE"
"2435",2.320886,47.489578,"EUROPE"
"2436",-5.781802,39.68427,"EUROPE"
"2437",4.313209,46.942589,"EUROPE"
"2438",-1.706958,43.195952,"EUROPE"
"2439",1.10436,41.782565,"EUROPE"
"2440",4.08512,46.426781,"EUROPE"
"2441",0.01078,44.7152,"EUROPE"
"2442",2.873931,46.572905,"EUROPE"
"2443",-5.796729,41.823175,"EUROPE"
"2444",17.45701,46.84822,"EUROPE"
"2445",12.357312,43.373979,"EUROPE"
"2446",5.95,50.9,"EUROPE"
"2447",23.19252,42.499817,"EUROPE"
"2448",-3.946243,43.249965,"EUROPE"
"2449",3.818737,46.989012,"EUROPE"
"2450",6.984505,48.16935,"EUROPE"
"2451",2.0851,49.6129,"EUROPE"
"2452",6.556518,51.715169,"EUROPE"
"2453",2.42274,43.90664,"EUROPE"
"2454",14.613193,37.844394,"EUROPE"
"2455",6.7,52.4,"EUROPE"
"2456",22.785102,41.211618,"EUROPE"
"2457",-2.068052,42.131597,"EUROPE"
"2458",4.46298,45.85402,"EUROPE"
"2459",1.736088,42.37075,"EUROPE"
"2460",1.445748,46.479553,"EUROPE"
"2461",-1.418046,42.777459,"EUROPE"
"2462",-5.27833,36.55643,"EUROPE"
"2463",-6.475217,37.474109,"EUROPE"
"2464",13.07,47.83,"EUROPE"
"2465",7.90038,50.794057,"EUROPE"
"2466",8.60011,47.50742,"EUROPE"
"2467",12.999,46.662998,"EUROPE"
"2468",12.597093,52.663063,"EUROPE"
"2469",12.749791,50.719944,"EUROPE"
"2470",11.487,53.321999,"EUROPE"
"2471",7.558022,51.0215,"EUROPE"
"2472",6.08291,50.863064,"EUROPE"
"2473",11.977202,52.545895,"EUROPE"
"2474",7.254393,51.808666,"EUROPE"
"2475",9.054,50.688999,"EUROPE"
"2476",12.827851,53.201702,"EUROPE"
"2477",8.313624,47.718716,"EUROPE"
"2478",10.043989,44.801014,"EUROPE"
"2479",12.487147,52.426472,"EUROPE"
"2480",7.680193,48.281082,"EUROPE"
"2481",9.949657,48.411449,"EUROPE"
"2482",14.439459,53.135582,"EUROPE"
"2483",13.046894,53.328915,"EUROPE"
"2484",10.348768,53.273964,"EUROPE"
"2485",116.896118,40.235558,"ASIA"
"2486",52.065578,54.86723,"EUROPE"
"2487",-5.069418,38.715628,"EUROPE"
"2488",-4.314697,37.542698,"EUROPE"
"2489",-1.30508,48.18982,"EUROPE"
"2490",11.36128,46.519275,"EUROPE"
"2491",91.489269,26.76407,"ASIA"
"2492",106.912552,-6.44091,"ASIA"
"2493",6.861882,47.568425,"EUROPE"
"2494",-7.844738,40.066978,"EUROPE"
"2495",-3.555965,36.939685,"EUROPE"
"2496",-6.213808,43.103898,"EUROPE"
"2497",21.895759,43.320902,"EUROPE"
"2498",7.265775,44.682786,"EUROPE"
"2499",-7.270141,39.234923,"EUROPE"
"2500",-8.461383,42.439859,"EUROPE"
"2501",19.768319,41.360072,"EUROPE"
"2502",-3.247362,43.168226,"EUROPE"
"2503",-5.617104,39.092443,"EUROPE"
"2504",-4.918428,40.387627,"EUROPE"
"2505",16.550655,47.399393,"EUROPE"
"2506",-8.432212,40.251163,"EUROPE"
"2507",-8.601267,41.545762,"EUROPE"
"2508",-6.024844,39.473197,"EUROPE"
"2509",12.990232,42.010276,"EUROPE"
"2510",105.457,11.991753,"ASIA"
"2511",73.988039,18.1336,"ASIA"
"2512",-6.314354,42.938737,"EUROPE"
"2513",-6.680901,43.103461,"EUROPE"
"2514",0.7821,43.90033,"EUROPE"
"2515",-5.427813,37.7809,"EUROPE"
"2516",-2.742333,42.647281,"EUROPE"
"2517",-6.18477,37.197281,"EUROPE"
"2518",-4.750584,39.118789,"EUROPE"
"2519",-4.764156,38.202814,"EUROPE"
"2520",54.391918,17.033581,"ASIA"
"2521",-6.226201,39.058217,"EUROPE"
"2522",-3.279161,38.485778,"EUROPE"
"2523",9.438416,53.117062,"EUROPE"
"2524",8.549709,39.689846,"EUROPE"
"2525",11.066141,49.325592,"EUROPE"
"2526",10.990887,51.190079,"EUROPE"
"2527",1.74181,43.05664,"EUROPE"
"2528",-7.805426,38.948057,"EUROPE"
"2529",-2.416683,37.038667,"EUROPE"
"2530",77.374584,12.284491,"ASIA"
"2531",73.758172,15.579547,"ASIA"
"2532",-8.964535,39.343285,"EUROPE"
"2533",-3.378211,38.02075,"EUROPE"
"2534",0.36832,45.95081,"EUROPE"
"2535",57.312403,23.140756,"ASIA"
"2536",11.092039,43.224078,"EUROPE"
"2537",-0.182221,43.664348,"EUROPE"
"2538",1.46921,48.48008,"EUROPE"
"2539",16.300287,47.05242,"EUROPE"
"2540",-1.312874,41.641885,"EUROPE"
"2541",-5.720701,43.152788,"EUROPE"
"2542",-3.36246,36.954659,"EUROPE"
"2543",10.658966,44.961387,"EUROPE"
"2544",-0.79738,44.91383,"EUROPE"
"2545",78.711496,11.578452,"ASIA"
"2546",23.609794,42.768615,"EUROPE"
"2547",1.75785,45.53123,"EUROPE"
"2548",-7.829552,38.222982,"EUROPE"
"2549",-0.4,38.79,"EUROPE"
"2550",21.272673,48.978111,"EUROPE"
"2551",-8.254749,42.839168,"EUROPE"
"2552",-3.164577,37.171944,"EUROPE"
"2553",9.055226,45.489571,"EUROPE"
"2554",19.386717,50.960394,"EUROPE"
"2555",42.647434,17.016099,"ASIA"
"2556",29.133353,37.727325,"ASIA"
"2557",21.255865,48.72714,"EUROPE"
"2558",16.917128,44.063733,"EUROPE"
"2559",-0.08108,43.03828,"EUROPE"
"2560",-1.513774,38.136833,"EUROPE"
"2561",2.09068,48.43164,"EUROPE"
"2562",-4.548004,39.489198,"EUROPE"
"2563",80.14229,8.27873,"ASIA"
"2564",27.201968,38.53422,"ASIA"
"2565",43.973685,49.299952,"EUROPE"
"2566",44.570878,40.342488,"ASIA"
"2567",16.556543,40.834612,"EUROPE"
"2568",9.4291,45.18732,"EUROPE"
"2569",-6.371676,39.474517,"EUROPE"
"2570",-1.158979,38.002453,"EUROPE"
"2571",-0.743854,42.336341,"EUROPE"
"2572",2.23716,46.98712,"EUROPE"
"2573",40.316433,48.562729,"EUROPE"
"2574",40.668541,47.561438,"EUROPE"
"2575",25.510594,49.983086,"EUROPE"
"2576",45.55316,43.12661,"EUROPE"
"2577",25.729133,50.117944,"EUROPE"
